time_us,node_id,frame_type,size_bytes
1.06186e+06,3,RTS,20
1.06186e+06,4,RTS,20
1.06197e+06,5,RTS,20
1.06204e+06,20,CTS,14
1.0621e+06,5,QOSDATA_TID6,1066
1.06228e+06,20,ACK,14
1.06232e+06,5,CTL,20
1.06241e+06,19,RTS,20
1.06241e+06,18,RTS,20
1.06255e+06,18,RTS,20
1.06255e+06,3,RTS,20
1.06265e+06,8,RTS,20
1.06272e+06,20,CTS,14
1.06278e+06,8,QOSDATA_TID6,1066
1.06296e+06,20,ACK,14
1.06301e+06,8,CTL,20
1.06309e+06,18,RTS,20
1.06316e+06,20,CTS,14
1.06322e+06,18,QOSDATA_TID6,1066
1.0634e+06,20,ACK,14
1.06345e+06,18,CTL,20
1.06353e+06,10,RTS,20
1.06353e+06,0,RTS,20
1.06353e+06,14,RTS,20
1.06353e+06,11,RTS,20
1.06353e+06,16,RTS,20
1.06364e+06,3,RTS,20
1.06371e+06,20,CTS,14
1.06377e+06,3,QOSDATA_TID6,1066
1.06395e+06,20,ACK,14
1.064e+06,3,CTL,20
1.06408e+06,10,RTS,20
1.06408e+06,14,RTS,20
1.06419e+06,4,RTS,20
1.06426e+06,20,CTS,14
1.06432e+06,4,QOSDATA_TID6,1066
1.0645e+06,20,ACK,14
1.06455e+06,4,QOSDATA_TID6,1066
1.06473e+06,20,ACK,14
1.06477e+06,4,QOSDATA_TID6,1066
1.06496e+06,20,ACK,14
1.065e+06,4,CTL,20
1.06509e+06,14,RTS,20
1.06516e+06,20,CTS,14
1.06522e+06,14,QOSDATA_TID6,1066
1.0654e+06,20,ACK,14
1.06544e+06,14,CTL,20
1.06553e+06,10,RTS,20
1.06553e+06,19,RTS,20
1.0656e+06,20,CTS,14
1.06566e+06,19,QOSDATA_TID6,1066
1.06584e+06,20,ACK,14
1.06589e+06,19,QOSDATA_TID6,1066
1.06607e+06,20,ACK,14
1.06612e+06,19,CTL,20
1.06622e+06,0,CTS,14
1.06622e+06,10,RTS,20
1.06622e+06,13,RTS,20
1.06632e+06,0,RTS,20
1.06639e+06,20,CTS,14
1.06645e+06,0,QOSDATA_TID6,1066
1.06664e+06,20,ACK,14
1.06668e+06,0,QOSDATA_TID6,1066
1.06686e+06,20,ACK,14
1.06691e+06,0,CTL,20
1.06699e+06,7,RTS,20
1.06699e+06,11,RTS,20
1.06706e+06,20,CTS,14
1.06712e+06,7,QOSDATA_TID6,1066
1.0673e+06,20,ACK,14
1.06735e+06,7,CTL,20
1.06744e+06,1,RTS,20
1.0675e+06,20,CTS,14
1.06756e+06,1,QOSDATA_TID6,1066
1.06775e+06,20,ACK,14
1.06779e+06,1,CTL,20
1.06788e+06,16,RTS,20
1.06788e+06,10,RTS,20
1.06802e+06,10,RTS,20
1.06808e+06,20,CTS,14
1.06814e+06,10,QOSDATA_TID6,1066
1.06833e+06,20,ACK,14
1.06837e+06,10,CTL,20
1.06847e+06,5,RTS,20
1.06847e+06,13,RTS,20
1.06854e+06,20,CTS,14
1.0686e+06,5,QOSDATA_TID6,1066
1.06878e+06,20,ACK,14
1.06882e+06,5,CTL,20
1.06892e+06,6,RTS,20
1.06892e+06,4,RTS,20
1.06899e+06,20,CTS,14
1.06905e+06,6,QOSDATA_TID6,1066
1.06923e+06,20,ACK,14
1.06928e+06,6,QOSDATA_TID6,1066
1.06946e+06,20,ACK,14
1.0695e+06,6,CTL,20
1.06959e+06,3,RTS,20
1.06966e+06,20,CTS,14
1.06972e+06,3,QOSDATA_TID6,1066
1.0699e+06,20,ACK,14
1.06994e+06,3,CTL,20
1.07003e+06,13,RTS,20
1.0701e+06,20,CTS,14
1.07016e+06,13,QOSDATA_TID6,1066
1.07034e+06,20,ACK,14
1.07039e+06,13,CTL,20
1.07047e+06,12,RTS,20
1.07047e+06,11,RTS,20
1.07047e+06,17,RTS,20
1.07047e+06,19,RTS,20
1.07047e+06,2,RTS,20
1.07057e+06,15,RTS,20
1.07064e+06,20,CTS,14
1.0707e+06,15,QOSDATA_TID6,1066
1.07088e+06,20,ACK,14
1.07093e+06,15,CTL,20
1.07101e+06,19,RTS,20
1.07108e+06,20,CTS,14
1.07114e+06,19,QOSDATA_TID6,1066
1.07132e+06,20,ACK,14
1.07137e+06,19,CTL,20
1.07146e+06,18,RTS,20
1.07146e+06,10,RTS,20
1.07155e+06,8,RTS,20
1.07155e+06,12,RTS,20
1.07155e+06,14,RTS,20
1.07165e+06,18,RTS,20
1.07165e+06,17,RTS,20
1.07165e+06,16,RTS,20
1.07172e+06,20,CTS,14
1.07178e+06,17,QOSDATA_TID6,1066
1.07196e+06,20,ACK,14
1.07201e+06,17,CTL,20
1.07211e+06,8,RTS,20
1.07211e+06,11,RTS,20
1.07211e+06,4,RTS,20
1.07211e+06,18,RTS,20
1.07211e+06,14,RTS,20
1.07221e+06,12,RTS,20
1.07228e+06,20,CTS,14
1.07234e+06,12,QOSDATA_TID6,1066
1.07252e+06,20,ACK,14
1.07256e+06,12,CTL,20
1.07265e+06,18,RTS,20
1.07272e+06,20,CTS,14
1.07278e+06,18,QOSDATA_TID6,1066
1.07296e+06,20,ACK,14
1.07301e+06,18,CTL,20
1.07309e+06,0,RTS,20
1.07309e+06,8,RTS,20
1.07309e+06,11,RTS,20
1.07321e+06,2,RTS,20
1.07328e+06,20,CTS,14
1.07334e+06,2,QOSDATA_TID6,1066
1.07352e+06,20,ACK,14
1.07357e+06,2,CTL,20
1.07365e+06,0,RTS,20
1.07365e+06,13,RTS,20
1.07372e+06,20,CTS,14
1.07378e+06,0,QOSDATA_TID6,1066
1.07396e+06,20,ACK,14
1.07401e+06,0,CTL,20
1.0741e+06,7,RTS,20
1.0741e+06,16,RTS,20
1.07417e+06,20,CTS,14
1.07423e+06,7,QOSDATA_TID6,1066
1.07442e+06,20,ACK,14
1.07446e+06,7,CTL,20
1.07456e+06,12,RTS,20
1.07456e+06,4,RTS,20
1.07456e+06,14,RTS,20
1.07463e+06,20,CTS,14
1.07469e+06,12,QOSDATA_TID6,1066
1.07488e+06,20,ACK,14
1.07492e+06,12,CTL,20
1.075e+06,19,RTS,20
1.075e+06,3,RTS,20
1.075e+06,10,RTS,20
1.0751e+06,6,RTS,20
1.0751e+06,13,RTS,20
1.07521e+06,1,RTS,20
1.07528e+06,20,CTS,14
1.07534e+06,1,QOSDATA_TID6,1066
1.07553e+06,20,ACK,14
1.07557e+06,1,CTL,20
1.07566e+06,17,RTS,20
1.07572e+06,20,CTS,14
1.07578e+06,17,QOSDATA_TID6,1066
1.07597e+06,20,ACK,14
1.07601e+06,17,CTL,20
1.0761e+06,6,RTS,20
1.07617e+06,20,CTS,14
1.07623e+06,6,QOSDATA_TID6,1066
1.07641e+06,20,ACK,14
1.07645e+06,6,CTL,20
1.07654e+06,13,RTS,20
1.07661e+06,20,CTS,14
1.07667e+06,13,QOSDATA_TID6,1066
1.07685e+06,20,ACK,14
1.0769e+06,13,CTL,20
1.07698e+06,15,RTS,20
1.07698e+06,14,RTS,20
1.07698e+06,11,RTS,20
1.07698e+06,19,RTS,20
1.07698e+06,10,RTS,20
1.07711e+06,2,RTS,20
1.07718e+06,20,CTS,14
1.07724e+06,2,QOSDATA_TID6,1066
1.07742e+06,20,ACK,14
1.07746e+06,2,CTL,20
1.07755e+06,3,RTS,20
1.07762e+06,20,CTS,14
1.07768e+06,3,QOSDATA_TID6,1066
1.07786e+06,20,ACK,14
1.0779e+06,3,CTL,20
1.07799e+06,5,RTS,20
1.07799e+06,8,RTS,20
1.07806e+06,20,CTS,14
1.07812e+06,5,QOSDATA_TID6,1066
1.0783e+06,20,ACK,14
1.07835e+06,5,CTL,20
1.07843e+06,18,RTS,20
1.0785e+06,20,CTS,14
1.07856e+06,18,QOSDATA_TID6,1066
1.07874e+06,20,ACK,14
1.07879e+06,18,CTL,20
1.07888e+06,15,RTS,20
1.07888e+06,16,RTS,20
1.07899e+06,9,RTS,20
1.07906e+06,20,CTS,14
1.07912e+06,9,QOSDATA_TID0,66
1.07918e+06,20,ACK,14
1.07924e+06,10,RTS,20
1.07931e+06,20,CTS,14
1.07937e+06,10,QOSDATA_TID6,1066
1.07956e+06,20,ACK,14
1.0796e+06,10,QOSDATA_TID6,1066
1.07978e+06,20,ACK,14
1.07983e+06,10,CTL,20
1.07992e+06,20,QOSDATA_TID0,66
1.07992e+06,16,RTS,20
1.07992e+06,4,RTS,20
1.08008e+06,8,RTS,20
1.08008e+06,4,RTS,20
1.08015e+06,20,CTS,14
1.08021e+06,8,QOSDATA_TID6,1066
1.08039e+06,20,ACK,14
1.08044e+06,8,QOSDATA_TID6,1066
1.08062e+06,20,ACK,14
1.08066e+06,8,CTL,20
1.08076e+06,15,RTS,20
1.08076e+06,14,RTS,20
1.08086e+06,16,RTS,20
1.08092e+06,20,CTS,14
1.08098e+06,16,QOSDATA_TID6,1066
1.08117e+06,20,ACK,14
1.08121e+06,16,QOSDATA_TID6,1066
1.0814e+06,20,ACK,14
1.08144e+06,16,QOSDATA_TID6,1066
1.08162e+06,20,ACK,14
1.08167e+06,16,CTL,20
1.08176e+06,11,RTS,20
1.08176e+06,7,RTS,20
1.08182e+06,20,CTS,14
1.08188e+06,7,QOSDATA_TID6,1066
1.08207e+06,20,ACK,14
1.08211e+06,7,CTL,20
1.0822e+06,11,RTS,20
1.08226e+06,20,CTS,14
1.08232e+06,11,QOSDATA_TID6,1066
1.08251e+06,20,ACK,14
1.08255e+06,11,QOSDATA_TID6,1066
1.08274e+06,20,ACK,14
1.08278e+06,11,QOSDATA_TID6,1066
1.08296e+06,20,ACK,14
1.08301e+06,11,CTL,20
1.0831e+06,13,RTS,20
1.0831e+06,0,RTS,20
1.0831e+06,6,RTS,20
1.08319e+06,12,RTS,20
1.08319e+06,1,RTS,20
1.08326e+06,20,CTS,14
1.08332e+06,12,QOSDATA_TID6,1066
1.0835e+06,20,ACK,14
1.08355e+06,12,CTL,20
1.08364e+06,4,RTS,20
1.08364e+06,3,RTS,20
1.08373e+06,1,RTS,20
1.08373e+06,15,RTS,20
1.08384e+06,20,RTS,20
1.08401e+06,20,RTS,20
1.08408e+06,9,CTS,14
1.08414e+06,20,QOSDATA_TID0,66
1.0842e+06,9,ACK,14
1.0843e+06,1,RTS,20
1.08436e+06,20,CTS,14
1.08442e+06,1,QOSDATA_TID6,1066
1.08461e+06,20,ACK,14
1.08465e+06,1,CTL,20
1.08474e+06,15,RTS,20
1.08474e+06,10,RTS,20
1.08481e+06,20,CTS,14
1.08487e+06,15,QOSDATA_TID6,1066
1.08505e+06,20,ACK,14
1.0851e+06,15,QOSDATA_TID6,1066
1.08528e+06,20,ACK,14
1.08532e+06,15,CTL,20
1.08541e+06,0,RTS,20
1.08541e+06,17,RTS,20
1.08541e+06,19,RTS,20
1.08551e+06,4,RTS,20
1.08558e+06,20,CTS,14
1.08564e+06,4,QOSDATA_TID6,1066
1.08582e+06,20,ACK,14
1.08586e+06,4,QOSDATA_TID6,1066
1.08605e+06,20,ACK,14
1.08609e+06,4,QOSDATA_TID6,1066
1.08628e+06,20,ACK,14
1.08632e+06,4,CTL,20
1.0864e+06,18,RTS,20
1.08647e+06,20,CTS,14
1.08653e+06,18,QOSDATA_TID6,1066
1.08672e+06,20,ACK,14
1.08676e+06,18,CTL,20
1.08685e+06,8,RTS,20
1.08685e+06,14,RTS,20
1.08692e+06,20,CTS,14
1.08698e+06,8,QOSDATA_TID6,1066
1.08716e+06,20,ACK,14
1.0872e+06,8,CTL,20
1.0873e+06,2,RTS,20
1.0873e+06,9,RTS,20
1.0873e+06,14,RTS,20
1.0874e+06,10,RTS,20
1.08747e+06,20,CTS,14
1.08753e+06,10,QOSDATA_TID6,1066
1.08772e+06,20,ACK,14
1.08776e+06,10,CTL,20
1.08785e+06,0,CTS,14
1.08792e+06,0,RTS,20
1.08799e+06,20,CTS,14
1.08805e+06,0,QOSDATA_TID6,1066
1.08824e+06,20,ACK,14
1.08828e+06,0,CTL,20
1.08838e+06,2,RTS,20
1.08838e+06,5,RTS,20
1.08838e+06,17,RTS,20
1.08838e+06,19,RTS,20
1.08848e+06,16,RTS,20
1.08854e+06,20,CTS,14
1.0886e+06,16,QOSDATA_TID6,1066
1.08879e+06,20,ACK,14
1.08883e+06,16,CTL,20
1.08892e+06,6,RTS,20
1.08898e+06,20,CTS,14
1.08904e+06,6,QOSDATA_TID6,1066
1.08923e+06,20,ACK,14
1.08927e+06,6,CTL,20
1.08936e+06,17,RTS,20
1.08943e+06,20,CTS,14
1.08949e+06,17,QOSDATA_TID6,1066
1.08967e+06,20,ACK,14
1.08972e+06,17,CTL,20
1.08981e+06,3,RTS,20
1.08981e+06,0,RTS,20
1.08981e+06,13,RTS,20
1.08991e+06,5,RTS,20
1.08998e+06,20,CTS,14
1.09004e+06,5,QOSDATA_TID6,1066
1.09022e+06,20,ACK,14
1.09026e+06,5,CTL,20
1.09037e+06,2,RTS,20
1.09037e+06,3,RTS,20
1.09037e+06,9,RTS,20
1.09047e+06,12,RTS,20
1.09047e+06,7,RTS,20
1.09047e+06,14,RTS,20
1.09047e+06,13,RTS,20
1.09056e+06,19,RTS,20
1.09063e+06,20,CTS,14
1.09069e+06,19,QOSDATA_TID6,1066
1.09088e+06,20,ACK,14
1.09092e+06,19,QOSDATA_TID6,1066
1.0911e+06,20,ACK,14
1.09115e+06,19,QOSDATA_TID6,1066
1.09133e+06,20,ACK,14
1.09138e+06,19,CTL,20
1.09146e+06,11,RTS,20
1.09146e+06,6,RTS,20
1.09146e+06,14,RTS,20
1.09159e+06,3,RTS,20
1.09166e+06,20,CTS,14
1.09172e+06,3,QOSDATA_TID6,1066
1.0919e+06,20,ACK,14
1.09194e+06,3,QOSDATA_TID6,1066
1.09213e+06,20,ACK,14
1.09217e+06,3,CTL,20
1.09226e+06,2,RTS,20
1.09226e+06,11,RTS,20
1.09226e+06,13,RTS,20
1.09238e+06,7,RTS,20
1.09238e+06,17,RTS,20
1.09238e+06,5,RTS,20
1.09238e+06,6,RTS,20
1.09249e+06,2,RTS,20
1.09249e+06,12,RTS,20
1.09249e+06,9,RTS,20
1.09256e+06,20,CTS,14
1.09262e+06,12,QOSDATA_TID6,1066
1.0928e+06,20,ACK,14
1.09284e+06,12,CTL,20
1.09293e+06,9,RTS,20
1.093e+06,20,CTS,14
1.09306e+06,9,QOSDATA_TID6,1066
1.09324e+06,20,ACK,14
1.09329e+06,9,QOSDATA_TID6,1066
1.09347e+06,20,ACK,14
1.09352e+06,9,QOSDATA_TID6,1066
1.0937e+06,20,ACK,14
1.09374e+06,9,QOSDATA_TID6,1066
1.09393e+06,20,ACK,14
1.09397e+06,9,CTL,20
1.09406e+06,1,RTS,20
1.09406e+06,0,RTS,20
1.09406e+06,6,RTS,20
1.09406e+06,4,RTS,20
1.09416e+06,10,RTS,20
1.09423e+06,20,CTS,14
1.09429e+06,10,QOSDATA_TID6,1066
1.09448e+06,20,ACK,14
1.09452e+06,10,CTL,20
1.09461e+06,18,RTS,20
1.09461e+06,15,RTS,20
1.09471e+06,1,RTS,20
1.09478e+06,20,CTS,14
1.09484e+06,1,QOSDATA_TID6,1066
1.09502e+06,20,ACK,14
1.09507e+06,1,CTL,20
1.09516e+06,8,RTS,20
1.09516e+06,17,RTS,20
1.09516e+06,6,RTS,20
1.09525e+06,2,RTS,20
1.09525e+06,7,RTS,20
1.09535e+06,5,RTS,20
1.09535e+06,8,RTS,20
1.09542e+06,20,CTS,14
1.09548e+06,5,QOSDATA_TID6,1066
1.09566e+06,20,ACK,14
1.09571e+06,5,CTL,20
1.09579e+06,14,RTS,20
1.09586e+06,20,CTS,14
1.09592e+06,14,QOSDATA_TID6,1066
1.09611e+06,20,ACK,14
1.09615e+06,14,QOSDATA_TID6,1066
1.09633e+06,20,ACK,14
1.09638e+06,14,QOSDATA_TID6,1066
1.09656e+06,20,ACK,14
1.09661e+06,14,CTL,20
1.09669e+06,17,RTS,20
1.09669e+06,11,RTS,20
1.09676e+06,20,CTS,14
1.09682e+06,17,QOSDATA_TID6,1066
1.097e+06,20,ACK,14
1.09705e+06,17,CTL,20
1.09714e+06,11,RTS,20
1.09714e+06,2,RTS,20
1.09714e+06,13,RTS,20
1.09728e+06,7,RTS,20
1.09728e+06,8,RTS,20
1.09728e+06,6,RTS,20
1.09738e+06,2,RTS,20
1.09744e+06,20,CTS,14
1.0975e+06,2,QOSDATA_TID6,1066
1.09769e+06,20,ACK,14
1.09773e+06,2,CTL,20
1.09782e+06,9,RTS,20
1.09782e+06,6,RTS,20
1.09788e+06,20,CTS,14
1.09794e+06,6,QOSDATA_TID6,1066
1.09813e+06,20,ACK,14
1.09817e+06,6,CTL,20
1.09827e+06,7,RTS,20
1.09827e+06,9,RTS,20
1.09827e+06,11,RTS,20
1.09827e+06,16,RTS,20
1.09827e+06,4,RTS,20
1.09837e+06,0,CTS,14
1.09837e+06,18,RTS,20
1.09845e+06,0,RTS,20
1.09852e+06,20,CTS,14
1.09858e+06,0,QOSDATA_TID6,1066
1.09876e+06,20,ACK,14
1.09881e+06,0,QOSDATA_TID6,1066
1.09899e+06,20,ACK,14
1.09904e+06,0,CTL,20
1.09912e+06,6,RTS,20
1.09912e+06,7,RTS,20
1.09922e+06,3,RTS,20
1.09929e+06,20,CTS,14
1.09935e+06,3,QOSDATA_TID6,1066
1.09953e+06,20,ACK,14
1.09958e+06,3,CTL,20
1.09966e+06,15,RTS,20
1.09973e+06,20,CTS,14
1.09979e+06,15,QOSDATA_TID6,1066
1.09997e+06,20,ACK,14
1.10002e+06,15,CTL,20
1.1001e+06,1,RTS,20
1.1001e+06,19,RTS,20
1.1002e+06,8,RTS,20
1.10027e+06,20,CTS,14
1.10033e+06,8,QOSDATA_TID6,1066
1.10051e+06,20,ACK,14
1.10056e+06,8,CTL,20
1.10064e+06,17,RTS,20
1.10064e+06,1,RTS,20
1.10064e+06,2,RTS,20
1.10064e+06,4,RTS,20
1.10064e+06,10,RTS,20
1.10074e+06,15,RTS,20
1.10081e+06,20,CTS,14
1.10087e+06,15,QOSDATA_TID6,1066
1.10105e+06,20,ACK,14
1.1011e+06,15,CTL,20
1.10118e+06,6,RTS,20
1.10118e+06,12,RTS,20
1.10118e+06,5,RTS,20
1.10118e+06,4,RTS,20
1.10118e+06,9,RTS,20
1.10128e+06,13,RTS,20
1.10135e+06,20,CTS,14
1.10141e+06,13,QOSDATA_TID6,1066
1.10159e+06,20,ACK,14
1.10164e+06,13,QOSDATA_TID6,1066
1.10182e+06,20,ACK,14
1.10187e+06,13,QOSDATA_TID6,1066
1.10205e+06,20,ACK,14
1.10209e+06,13,CTL,20
1.10218e+06,2,RTS,20
1.10225e+06,20,CTS,14
1.10231e+06,2,QOSDATA_TID6,1066
1.10249e+06,20,ACK,14
1.10254e+06,2,CTL,20
1.10262e+06,1,RTS,20
1.10262e+06,7,RTS,20
1.10272e+06,18,RTS,20
1.10279e+06,20,CTS,14
1.10285e+06,18,QOSDATA_TID6,1066
1.10303e+06,20,ACK,14
1.10308e+06,18,QOSDATA_TID6,1066
1.10326e+06,20,ACK,14
1.1033e+06,18,CTL,20
1.10339e+06,14,RTS,20
1.10346e+06,20,CTS,14
1.10352e+06,14,QOSDATA_TID6,1066
1.1037e+06,20,ACK,14
1.10375e+06,14,CTL,20
1.10383e+06,17,RTS,20
1.10383e+06,1,RTS,20
1.10383e+06,16,RTS,20
1.10393e+06,8,RTS,20
1.10393e+06,10,RTS,20
1.104e+06,20,CTS,14
1.10406e+06,8,QOSDATA_TID6,1066
1.10424e+06,20,ACK,14
1.10429e+06,8,CTL,20
1.10438e+06,6,RTS,20
1.10438e+06,10,RTS,20
1.10445e+06,20,CTS,14
1.10451e+06,6,QOSDATA_TID6,1066
1.10469e+06,20,ACK,14
1.10474e+06,6,CTL,20
1.10482e+06,12,RTS,20
1.10482e+06,19,RTS,20
1.10482e+06,4,RTS,20
1.10489e+06,20,CTS,14
1.10495e+06,12,QOSDATA_TID6,1066
1.10514e+06,20,ACK,14
1.10518e+06,12,CTL,20
1.10528e+06,7,RTS,20
1.10528e+06,1,RTS,20
1.10528e+06,11,RTS,20
1.10528e+06,4,RTS,20
1.10537e+06,0,RTS,20
1.10544e+06,20,CTS,14
1.1055e+06,0,QOSDATA_TID6,1066
1.10568e+06,20,ACK,14
1.10573e+06,0,CTL,20
1.10582e+06,9,RTS,20
1.10582e+06,16,RTS,20
1.10593e+06,5,RTS,20
1.106e+06,20,CTS,14
1.10606e+06,5,QOSDATA_TID6,1066
1.10624e+06,20,ACK,14
1.10629e+06,5,CTL,20
1.10638e+06,10,RTS,20
1.10645e+06,20,CTS,14
1.10651e+06,10,QOSDATA_TID6,1066
1.10669e+06,20,ACK,14
1.10674e+06,10,CTL,20
1.10682e+06,19,RTS,20
1.10682e+06,7,RTS,20
1.10682e+06,11,RTS,20
1.10682e+06,16,RTS,20
1.10682e+06,13,RTS,20
1.10692e+06,17,RTS,20
1.10699e+06,20,CTS,14
1.10705e+06,17,QOSDATA_TID6,1066
1.10723e+06,20,ACK,14
1.10728e+06,17,CTL,20
1.10736e+06,3,RTS,20
1.10736e+06,9,RTS,20
1.10746e+06,1,RTS,20
1.10746e+06,7,RTS,20
1.10757e+06,6,RTS,20
1.10764e+06,20,CTS,14
1.1077e+06,6,QOSDATA_TID6,1066
1.10788e+06,20,ACK,14
1.10792e+06,6,CTL,20
1.10801e+06,4,RTS,20
1.10808e+06,20,CTS,14
1.10814e+06,4,QOSDATA_TID6,1066
1.10832e+06,20,ACK,14
1.10837e+06,4,QOSDATA_TID6,1066
1.10855e+06,20,ACK,14
1.1086e+06,4,CTL,20
1.10868e+06,12,RTS,20
1.10868e+06,17,RTS,20
1.10868e+06,15,RTS,20
1.10868e+06,2,RTS,20
1.10879e+06,16,RTS,20
1.10886e+06,20,CTS,14
1.10892e+06,16,QOSDATA_TID6,1066
1.1091e+06,20,ACK,14
1.10914e+06,16,QOSDATA_TID6,1066
1.10933e+06,20,ACK,14
1.10937e+06,16,CTL,20
1.10946e+06,17,RTS,20
1.10953e+06,20,CTS,14
1.10959e+06,17,QOSDATA_TID6,1066
1.10977e+06,20,ACK,14
1.10981e+06,17,CTL,20
1.1099e+06,1,RTS,20
1.10997e+06,20,CTS,14
1.11003e+06,1,QOSDATA_TID6,1066
1.11021e+06,20,ACK,14
1.11026e+06,1,QOSDATA_TID6,1066
1.11044e+06,20,ACK,14
1.11048e+06,1,CTL,20
1.11057e+06,19,RTS,20
1.11057e+06,5,RTS,20
1.11057e+06,3,RTS,20
1.11057e+06,13,RTS,20
1.11064e+06,20,CTS,14
1.1107e+06,5,QOSDATA_TID6,1066
1.11088e+06,20,ACK,14
1.11093e+06,5,CTL,20
1.11101e+06,8,RTS,20
1.11101e+06,11,RTS,20
1.11101e+06,4,RTS,20
1.11108e+06,20,CTS,14
1.11114e+06,8,QOSDATA_TID6,1066
1.11132e+06,20,ACK,14
1.11137e+06,8,CTL,20
1.11146e+06,12,RTS,20
1.11146e+06,9,RTS,20
1.11146e+06,18,RTS,20
1.11146e+06,10,RTS,20
1.11152e+06,20,CTS,14
1.11158e+06,12,QOSDATA_TID6,1066
1.11177e+06,20,ACK,14
1.11181e+06,12,CTL,20
1.11191e+06,19,RTS,20
1.11191e+06,10,RTS,20
1.11197e+06,20,CTS,14
1.11203e+06,19,QOSDATA_TID6,1066
1.11222e+06,20,ACK,14
1.11226e+06,19,QOSDATA_TID6,1066
1.11245e+06,20,ACK,14
1.11249e+06,19,CTL,20
1.11258e+06,15,RTS,20
1.11264e+06,20,CTS,14
1.1127e+06,15,QOSDATA_TID6,1066
1.11289e+06,20,ACK,14
1.11293e+06,15,CTL,20
1.11303e+06,14,RTS,20
1.11303e+06,7,RTS,20
1.11303e+06,18,RTS,20
1.11316e+06,18,RTS,20
1.11323e+06,20,CTS,14
1.11329e+06,18,QOSDATA_TID6,1066
1.11347e+06,20,ACK,14
1.11351e+06,18,CTL,20
1.1136e+06,14,RTS,20
1.1136e+06,7,RTS,20
1.11367e+06,20,CTS,14
1.11373e+06,7,QOSDATA_TID6,1066
1.11391e+06,20,ACK,14
1.11396e+06,7,QOSDATA_TID6,1066
1.11414e+06,20,ACK,14
1.11418e+06,7,QOSDATA_TID6,1066
1.11437e+06,20,ACK,14
1.11441e+06,7,CTL,20
1.11452e+06,12,RTS,20
1.11452e+06,11,RTS,20
1.11452e+06,16,RTS,20
1.11452e+06,0,RTS,20
1.11452e+06,9,RTS,20
1.11461e+06,13,RTS,20
1.11468e+06,20,CTS,14
1.11474e+06,13,QOSDATA_TID6,1066
1.11493e+06,20,ACK,14
1.11497e+06,13,QOSDATA_TID6,1066
1.11515e+06,20,ACK,14
1.1152e+06,13,CTL,20
1.11528e+06,1,RTS,20
1.11535e+06,20,CTS,14
1.11541e+06,1,QOSDATA_TID6,1066
1.1156e+06,20,ACK,14
1.11564e+06,1,CTL,20
1.11573e+06,19,RTS,20
1.11573e+06,9,RTS,20
1.11579e+06,20,CTS,14
1.11585e+06,19,QOSDATA_TID6,1066
1.11604e+06,20,ACK,14
1.11608e+06,19,CTL,20
1.11618e+06,17,RTS,20
1.11618e+06,2,RTS,20
1.11618e+06,4,RTS,20
1.11624e+06,20,CTS,14
1.1163e+06,17,QOSDATA_TID6,1066
1.11649e+06,20,ACK,14
1.11653e+06,17,CTL,20
1.11662e+06,4,RTS,20
1.11662e+06,15,RTS,20
1.11669e+06,20,CTS,14
1.11675e+06,15,QOSDATA_TID6,1066
1.11693e+06,20,ACK,14
1.11698e+06,15,CTL,20
1.11706e+06,4,RTS,20
1.11713e+06,20,CTS,14
1.11719e+06,4,QOSDATA_TID6,1066
1.11737e+06,20,ACK,14
1.11742e+06,4,QOSDATA_TID6,1066
1.1176e+06,20,ACK,14
1.11764e+06,4,CTL,20
1.11773e+06,5,RTS,20
1.11773e+06,3,RTS,20
1.1178e+06,20,CTS,14
1.11786e+06,5,QOSDATA_TID6,1066
1.11804e+06,20,ACK,14
1.11809e+06,5,CTL,20
1.11817e+06,6,RTS,20
1.11824e+06,20,CTS,14
1.1183e+06,6,QOSDATA_TID6,1066
1.11848e+06,20,ACK,14
1.11853e+06,6,CTL,20
1.11862e+06,14,RTS,20
1.11862e+06,9,RTS,20
1.11862e+06,11,RTS,20
1.11874e+06,18,RTS,20
1.11881e+06,20,CTS,14
1.11887e+06,18,QOSDATA_TID6,1066
1.11905e+06,20,ACK,14
1.1191e+06,18,CTL,20
1.11919e+06,10,RTS,20
1.11919e+06,2,RTS,20
1.11919e+06,0,RTS,20
1.11919e+06,9,RTS,20
1.11919e+06,12,RTS,20
1.11919e+06,16,RTS,20
1.11931e+06,8,RTS,20
1.11938e+06,20,CTS,14
1.11944e+06,8,QOSDATA_TID6,1066
1.11962e+06,20,ACK,14
1.11966e+06,8,CTL,20
1.11975e+06,10,RTS,20
1.11982e+06,20,CTS,14
1.11988e+06,10,QOSDATA_TID6,1066
1.12006e+06,20,ACK,14
1.12011e+06,10,QOSDATA_TID6,1066
1.12029e+06,20,ACK,14
1.12033e+06,10,CTL,20
1.12042e+06,2,RTS,20
1.12042e+06,0,CTS,14
1.12042e+06,14,RTS,20
1.12051e+06,0,RTS,20
1.12057e+06,20,CTS,14
1.12063e+06,0,QOSDATA_TID6,1066
1.12082e+06,20,ACK,14
1.12086e+06,0,CTL,20
1.12095e+06,14,RTS,20
1.12095e+06,16,RTS,20
1.12106e+06,9,RTS,20
1.12112e+06,20,CTS,14
1.12118e+06,9,QOSDATA_TID6,1066
1.12137e+06,20,ACK,14
1.12141e+06,9,QOSDATA_TID6,1066
1.1216e+06,20,ACK,14
1.12164e+06,9,CTL,20
1.12172e+06,3,RTS,20
1.12172e+06,7,RTS,20
1.12172e+06,13,RTS,20
